Car-Type,Gates,Gate-Name,Year of Timestamp,Month of Timestamp,Weekday of Timestamp,Hour of Timestamp,Count of Car-Id
3,General Gates,general-gate7,2015,June,Saturday,18,1
3,General Gates,general-gate7,2015,June,Saturday,17,3
3,General Gates,general-gate7,2015,June,Saturday,16,6
3,General Gates,general-gate7,2015,June,Saturday,15,5
3,General Gates,general-gate7,2015,June,Saturday,14,2
3,General Gates,general-gate7,2015,June,Saturday,13,3
3,General Gates,general-gate7,2015,June,Saturday,12,2
3,General Gates,general-gate7,2015,June,Saturday,11,5
3,General Gates,general-gate7,2015,June,Saturday,10,3
3,General Gates,general-gate7,2015,June,Saturday,8,3
3,General Gates,general-gate7,2015,June,Saturday,7,9
3,General Gates,general-gate7,2015,June,Saturday,6,3
3,General Gates,general-gate7,2015,June,Saturday,3,1
3,General Gates,general-gate7,2015,June,Saturday,2,1
3,General Gates,general-gate7,2015,June,Saturday,0,1
3,General Gates,general-gate7,2015,July,Sunday,23,1
3,General Gates,general-gate7,2015,July,Sunday,22,3
3,General Gates,general-gate7,2015,July,Sunday,21,2
3,General Gates,general-gate7,2015,July,Sunday,20,3
3,General Gates,general-gate7,2015,July,Sunday,19,4
3,General Gates,general-gate7,2015,July,Sunday,18,3
3,General Gates,general-gate7,2015,July,Sunday,17,10
3,General Gates,general-gate7,2015,July,Sunday,16,8
3,General Gates,general-gate7,2015,July,Sunday,15,20
3,General Gates,general-gate7,2015,July,Sunday,14,11
3,General Gates,general-gate7,2015,July,Sunday,13,7
3,General Gates,general-gate7,2015,July,Sunday,12,5
3,General Gates,general-gate7,2015,July,Sunday,11,11
3,General Gates,general-gate7,2015,July,Sunday,10,13
3,General Gates,general-gate7,2015,July,Sunday,9,7
3,General Gates,general-gate7,2015,July,Sunday,8,5
3,General Gates,general-gate7,2015,July,Sunday,7,10
3,General Gates,general-gate7,2015,July,Sunday,6,7
3,General Gates,general-gate7,2015,July,Sunday,5,1
3,General Gates,general-gate7,2015,July,Monday,23,1
3,General Gates,general-gate7,2015,July,Monday,22,1
3,General Gates,general-gate7,2015,July,Monday,21,6
3,General Gates,general-gate7,2015,July,Monday,20,2
3,General Gates,general-gate7,2015,July,Monday,19,5
3,General Gates,general-gate7,2015,July,Monday,18,6
3,General Gates,general-gate7,2015,July,Monday,17,5
3,General Gates,general-gate7,2015,July,Monday,16,8
3,General Gates,general-gate7,2015,July,Monday,15,4
3,General Gates,general-gate7,2015,July,Monday,14,3
3,General Gates,general-gate7,2015,July,Monday,13,9
3,General Gates,general-gate7,2015,July,Monday,12,6
3,General Gates,general-gate7,2015,July,Monday,11,6
3,General Gates,general-gate7,2015,July,Monday,10,6
3,General Gates,general-gate7,2015,July,Monday,9,4
3,General Gates,general-gate7,2015,July,Monday,8,3
3,General Gates,general-gate7,2015,July,Monday,7,5
3,General Gates,general-gate7,2015,July,Monday,6,7
3,General Gates,general-gate7,2015,July,Monday,5,1
3,General Gates,general-gate7,2015,July,Monday,0,2
3,General Gates,general-gate7,2015,July,Tuesday,23,2
3,General Gates,general-gate7,2015,July,Tuesday,22,1
3,General Gates,general-gate7,2015,July,Tuesday,21,1
3,General Gates,general-gate7,2015,July,Tuesday,20,2
3,General Gates,general-gate7,2015,July,Tuesday,19,1
3,General Gates,general-gate7,2015,July,Tuesday,18,4
3,General Gates,general-gate7,2015,July,Tuesday,17,11
3,General Gates,general-gate7,2015,July,Tuesday,16,4
3,General Gates,general-gate7,2015,July,Tuesday,15,2
3,General Gates,general-gate7,2015,July,Tuesday,14,3
3,General Gates,general-gate7,2015,July,Tuesday,13,7
3,General Gates,general-gate7,2015,July,Tuesday,12,5
3,General Gates,general-gate7,2015,July,Tuesday,11,7
3,General Gates,general-gate7,2015,July,Tuesday,10,4
3,General Gates,general-gate7,2015,July,Tuesday,9,5
3,General Gates,general-gate7,2015,July,Tuesday,8,9
3,General Gates,general-gate7,2015,July,Tuesday,7,6
3,General Gates,general-gate7,2015,July,Tuesday,6,4
3,General Gates,general-gate7,2015,July,Tuesday,5,2
3,General Gates,general-gate7,2015,July,Tuesday,4,1
3,General Gates,general-gate7,2015,July,Tuesday,2,1
3,General Gates,general-gate7,2015,July,Tuesday,1,1
3,General Gates,general-gate7,2015,July,Wednesday,22,2
3,General Gates,general-gate7,2015,July,Wednesday,21,3
3,General Gates,general-gate7,2015,July,Wednesday,20,1
3,General Gates,general-gate7,2015,July,Wednesday,19,3
3,General Gates,general-gate7,2015,July,Wednesday,18,4
3,General Gates,general-gate7,2015,July,Wednesday,17,3
3,General Gates,general-gate7,2015,July,Wednesday,16,7
3,General Gates,general-gate7,2015,July,Wednesday,15,15
3,General Gates,general-gate7,2015,July,Wednesday,14,6
3,General Gates,general-gate7,2015,July,Wednesday,13,6
3,General Gates,general-gate7,2015,July,Wednesday,12,5
3,General Gates,general-gate7,2015,July,Wednesday,11,7
3,General Gates,general-gate7,2015,July,Wednesday,10,7
3,General Gates,general-gate7,2015,July,Wednesday,9,8
3,General Gates,general-gate7,2015,July,Wednesday,8,8
3,General Gates,general-gate7,2015,July,Wednesday,7,10
3,General Gates,general-gate7,2015,July,Wednesday,6,7
3,General Gates,general-gate7,2015,July,Wednesday,4,1
3,General Gates,general-gate7,2015,July,Thursday,22,3
3,General Gates,general-gate7,2015,July,Thursday,21,2
3,General Gates,general-gate7,2015,July,Thursday,20,5
3,General Gates,general-gate7,2015,July,Thursday,18,4
3,General Gates,general-gate7,2015,July,Thursday,17,5
3,General Gates,general-gate7,2015,July,Thursday,16,11
3,General Gates,general-gate7,2015,July,Thursday,15,13
3,General Gates,general-gate7,2015,July,Thursday,14,6
3,General Gates,general-gate7,2015,July,Thursday,13,9
3,General Gates,general-gate7,2015,July,Thursday,12,10
3,General Gates,general-gate7,2015,July,Thursday,11,7
3,General Gates,general-gate7,2015,July,Thursday,10,8
3,General Gates,general-gate7,2015,July,Thursday,9,9
3,General Gates,general-gate7,2015,July,Thursday,8,11
3,General Gates,general-gate7,2015,July,Thursday,7,3
3,General Gates,general-gate7,2015,July,Thursday,6,9
3,General Gates,general-gate7,2015,July,Thursday,5,2
3,General Gates,general-gate7,2015,July,Thursday,3,1
3,General Gates,general-gate7,2015,July,Thursday,0,1
3,General Gates,general-gate7,2015,July,Friday,23,1
3,General Gates,general-gate7,2015,July,Friday,22,3
3,General Gates,general-gate7,2015,July,Friday,21,2
3,General Gates,general-gate7,2015,July,Friday,20,3
3,General Gates,general-gate7,2015,July,Friday,19,9
3,General Gates,general-gate7,2015,July,Friday,18,3
3,General Gates,general-gate7,2015,July,Friday,17,10
3,General Gates,general-gate7,2015,July,Friday,16,14
3,General Gates,general-gate7,2015,July,Friday,15,16
3,General Gates,general-gate7,2015,July,Friday,14,13
3,General Gates,general-gate7,2015,July,Friday,13,9
3,General Gates,general-gate7,2015,July,Friday,12,10
3,General Gates,general-gate7,2015,July,Friday,11,11
3,General Gates,general-gate7,2015,July,Friday,10,8
3,General Gates,general-gate7,2015,July,Friday,9,9
3,General Gates,general-gate7,2015,July,Friday,8,9
3,General Gates,general-gate7,2015,July,Friday,7,7
3,General Gates,general-gate7,2015,July,Friday,6,5
3,General Gates,general-gate7,2015,July,Friday,5,1
3,General Gates,general-gate7,2015,July,Friday,3,1
3,General Gates,general-gate7,2015,July,Friday,2,1
3,General Gates,general-gate7,2015,July,Saturday,22,1
3,General Gates,general-gate7,2015,July,Saturday,21,3
3,General Gates,general-gate7,2015,July,Saturday,20,2
3,General Gates,general-gate7,2015,July,Saturday,19,4
3,General Gates,general-gate7,2015,July,Saturday,18,4
3,General Gates,general-gate7,2015,July,Saturday,17,11
3,General Gates,general-gate7,2015,July,Saturday,16,13
3,General Gates,general-gate7,2015,July,Saturday,15,8
3,General Gates,general-gate7,2015,July,Saturday,14,10
3,General Gates,general-gate7,2015,July,Saturday,13,13
3,General Gates,general-gate7,2015,July,Saturday,12,3
3,General Gates,general-gate7,2015,July,Saturday,11,3
3,General Gates,general-gate7,2015,July,Saturday,10,4
3,General Gates,general-gate7,2015,July,Saturday,9,4
3,General Gates,general-gate7,2015,July,Saturday,8,5
3,General Gates,general-gate7,2015,July,Saturday,7,7
3,General Gates,general-gate7,2015,July,Saturday,6,1
3,General Gates,general-gate7,2015,July,Saturday,5,1
3,General Gates,general-gate7,2015,July,Saturday,0,1
3,General Gates,general-gate7,2015,August,Sunday,21,1
3,General Gates,general-gate7,2015,August,Sunday,20,3
3,General Gates,general-gate7,2015,August,Sunday,19,2
3,General Gates,general-gate7,2015,August,Sunday,18,5
3,General Gates,general-gate7,2015,August,Sunday,17,11
3,General Gates,general-gate7,2015,August,Sunday,16,4
3,General Gates,general-gate7,2015,August,Sunday,15,8
3,General Gates,general-gate7,2015,August,Sunday,14,5
3,General Gates,general-gate7,2015,August,Sunday,13,9
3,General Gates,general-gate7,2015,August,Sunday,12,6
3,General Gates,general-gate7,2015,August,Sunday,11,9
3,General Gates,general-gate7,2015,August,Sunday,10,8
3,General Gates,general-gate7,2015,August,Sunday,9,4
3,General Gates,general-gate7,2015,August,Sunday,8,6
3,General Gates,general-gate7,2015,August,Sunday,7,10
3,General Gates,general-gate7,2015,August,Sunday,6,7
3,General Gates,general-gate7,2015,August,Sunday,5,1
3,General Gates,general-gate7,2015,August,Sunday,3,1
3,General Gates,general-gate7,2015,August,Sunday,1,2
3,General Gates,general-gate7,2015,August,Sunday,0,1
3,General Gates,general-gate7,2015,August,Monday,23,2
3,General Gates,general-gate7,2015,August,Monday,22,4
3,General Gates,general-gate7,2015,August,Monday,21,3
3,General Gates,general-gate7,2015,August,Monday,20,2
3,General Gates,general-gate7,2015,August,Monday,19,1
3,General Gates,general-gate7,2015,August,Monday,18,3
3,General Gates,general-gate7,2015,August,Monday,17,5
3,General Gates,general-gate7,2015,August,Monday,16,4
3,General Gates,general-gate7,2015,August,Monday,15,6
3,General Gates,general-gate7,2015,August,Monday,14,5
3,General Gates,general-gate7,2015,August,Monday,13,6
3,General Gates,general-gate7,2015,August,Monday,12,3
3,General Gates,general-gate7,2015,August,Monday,11,10
3,General Gates,general-gate7,2015,August,Monday,10,6
3,General Gates,general-gate7,2015,August,Monday,9,4
3,General Gates,general-gate7,2015,August,Monday,8,7
3,General Gates,general-gate7,2015,August,Monday,7,11
3,General Gates,general-gate7,2015,August,Monday,6,1
3,General Gates,general-gate7,2015,August,Monday,5,1
3,General Gates,general-gate7,2015,August,Monday,0,2
3,General Gates,general-gate7,2015,August,Tuesday,22,4
3,General Gates,general-gate7,2015,August,Tuesday,21,2
3,General Gates,general-gate7,2015,August,Tuesday,20,2
3,General Gates,general-gate7,2015,August,Tuesday,19,2
3,General Gates,general-gate7,2015,August,Tuesday,18,2
3,General Gates,general-gate7,2015,August,Tuesday,17,4
3,General Gates,general-gate7,2015,August,Tuesday,16,6
3,General Gates,general-gate7,2015,August,Tuesday,15,5
3,General Gates,general-gate7,2015,August,Tuesday,14,5
3,General Gates,general-gate7,2015,August,Tuesday,13,4
3,General Gates,general-gate7,2015,August,Tuesday,12,3
3,General Gates,general-gate7,2015,August,Tuesday,11,4
3,General Gates,general-gate7,2015,August,Tuesday,10,5
3,General Gates,general-gate7,2015,August,Tuesday,9,4
3,General Gates,general-gate7,2015,August,Tuesday,8,5
3,General Gates,general-gate7,2015,August,Tuesday,6,3
3,General Gates,general-gate7,2015,August,Tuesday,4,1
3,General Gates,general-gate7,2015,August,Tuesday,2,1
3,General Gates,general-gate7,2015,August,Tuesday,1,1
3,General Gates,general-gate7,2015,August,Wednesday,23,1
3,General Gates,general-gate7,2015,August,Wednesday,22,1
3,General Gates,general-gate7,2015,August,Wednesday,21,4
3,General Gates,general-gate7,2015,August,Wednesday,20,1
3,General Gates,general-gate7,2015,August,Wednesday,19,3
3,General Gates,general-gate7,2015,August,Wednesday,18,4
3,General Gates,general-gate7,2015,August,Wednesday,17,7
3,General Gates,general-gate7,2015,August,Wednesday,16,7
3,General Gates,general-gate7,2015,August,Wednesday,15,5
3,General Gates,general-gate7,2015,August,Wednesday,14,1
3,General Gates,general-gate7,2015,August,Wednesday,13,3
3,General Gates,general-gate7,2015,August,Wednesday,12,5
3,General Gates,general-gate7,2015,August,Wednesday,11,2
3,General Gates,general-gate7,2015,August,Wednesday,10,6
3,General Gates,general-gate7,2015,August,Wednesday,9,6
3,General Gates,general-gate7,2015,August,Wednesday,8,2
3,General Gates,general-gate7,2015,August,Wednesday,7,6
3,General Gates,general-gate7,2015,August,Wednesday,6,4
3,General Gates,general-gate7,2015,August,Wednesday,5,2
3,General Gates,general-gate7,2015,August,Wednesday,3,1
3,General Gates,general-gate7,2015,August,Wednesday,1,1
3,General Gates,general-gate7,2015,August,Thursday,22,2
3,General Gates,general-gate7,2015,August,Thursday,21,1
3,General Gates,general-gate7,2015,August,Thursday,19,3
3,General Gates,general-gate7,2015,August,Thursday,18,1
3,General Gates,general-gate7,2015,August,Thursday,17,7
3,General Gates,general-gate7,2015,August,Thursday,16,4
3,General Gates,general-gate7,2015,August,Thursday,15,2
3,General Gates,general-gate7,2015,August,Thursday,14,1
3,General Gates,general-gate7,2015,August,Thursday,13,2
3,General Gates,general-gate7,2015,August,Thursday,12,1
3,General Gates,general-gate7,2015,August,Thursday,11,3
3,General Gates,general-gate7,2015,August,Thursday,10,5
3,General Gates,general-gate7,2015,August,Thursday,9,2
3,General Gates,general-gate7,2015,August,Thursday,8,5
3,General Gates,general-gate7,2015,August,Thursday,7,4
3,General Gates,general-gate7,2015,August,Thursday,6,1
3,General Gates,general-gate7,2015,August,Thursday,5,3
3,General Gates,general-gate7,2015,August,Friday,23,1
3,General Gates,general-gate7,2015,August,Friday,22,4
3,General Gates,general-gate7,2015,August,Friday,21,2
3,General Gates,general-gate7,2015,August,Friday,20,4
3,General Gates,general-gate7,2015,August,Friday,18,1
3,General Gates,general-gate7,2015,August,Friday,17,4
3,General Gates,general-gate7,2015,August,Friday,16,4
3,General Gates,general-gate7,2015,August,Friday,15,13
3,General Gates,general-gate7,2015,August,Friday,14,3
3,General Gates,general-gate7,2015,August,Friday,13,9
3,General Gates,general-gate7,2015,August,Friday,12,6
3,General Gates,general-gate7,2015,August,Friday,11,1
3,General Gates,general-gate7,2015,August,Friday,10,9
3,General Gates,general-gate7,2015,August,Friday,9,2
3,General Gates,general-gate7,2015,August,Friday,8,5
3,General Gates,general-gate7,2015,August,Friday,7,5
3,General Gates,general-gate7,2015,August,Friday,6,1
3,General Gates,general-gate7,2015,August,Friday,5,1
3,General Gates,general-gate7,2015,August,Saturday,23,3
3,General Gates,general-gate7,2015,August,Saturday,22,1
3,General Gates,general-gate7,2015,August,Saturday,21,2
3,General Gates,general-gate7,2015,August,Saturday,20,3
3,General Gates,general-gate7,2015,August,Saturday,19,5
3,General Gates,general-gate7,2015,August,Saturday,18,1
3,General Gates,general-gate7,2015,August,Saturday,17,5
3,General Gates,general-gate7,2015,August,Saturday,16,3
3,General Gates,general-gate7,2015,August,Saturday,15,4
3,General Gates,general-gate7,2015,August,Saturday,14,9
3,General Gates,general-gate7,2015,August,Saturday,13,5
3,General Gates,general-gate7,2015,August,Saturday,12,9
3,General Gates,general-gate7,2015,August,Saturday,11,5
3,General Gates,general-gate7,2015,August,Saturday,10,5
3,General Gates,general-gate7,2015,August,Saturday,9,4
3,General Gates,general-gate7,2015,August,Saturday,8,6
3,General Gates,general-gate7,2015,August,Saturday,7,3
3,General Gates,general-gate7,2015,August,Saturday,6,2
3,General Gates,general-gate7,2015,August,Saturday,4,1
3,General Gates,general-gate7,2015,August,Saturday,3,1
3,General Gates,general-gate7,2015,September,Sunday,21,4
3,General Gates,general-gate7,2015,September,Sunday,20,4
3,General Gates,general-gate7,2015,September,Sunday,19,1
3,General Gates,general-gate7,2015,September,Sunday,18,1
3,General Gates,general-gate7,2015,September,Sunday,17,3
3,General Gates,general-gate7,2015,September,Sunday,16,1
3,General Gates,general-gate7,2015,September,Sunday,15,3
3,General Gates,general-gate7,2015,September,Sunday,14,1
3,General Gates,general-gate7,2015,September,Sunday,13,5
3,General Gates,general-gate7,2015,September,Sunday,12,4
3,General Gates,general-gate7,2015,September,Sunday,11,3
3,General Gates,general-gate7,2015,September,Sunday,10,4
3,General Gates,general-gate7,2015,September,Sunday,9,5
3,General Gates,general-gate7,2015,September,Sunday,8,2
3,General Gates,general-gate7,2015,September,Sunday,7,7
3,General Gates,general-gate7,2015,September,Sunday,6,1
3,General Gates,general-gate7,2015,September,Sunday,3,1
3,General Gates,general-gate7,2015,September,Monday,23,3
3,General Gates,general-gate7,2015,September,Monday,22,1
3,General Gates,general-gate7,2015,September,Monday,21,1
